attack_ntmp,25731661,20090772,10074697, attack_ntmp_benchmark,25730689,19987374,9971249,,3.77759025419024E-05,0.0051731658195819,0.0103746280932308
attack_memset,370732527,165201952,75184888, attack_memset_benchmark,370732408,165202103,75185067,,3.20986235441278E-07,9.14031947886281E-07,2.38079191975715E-06
no_flush,600731006,400202089,400186003, no_flush_benchmark,600730509,400202114,400186049,,8.27326051455795E-07,6.24684356364994E-08,1.14946535779912E-07
random,3111215702,1155126935,840110882, random_benchmark,3111214507,1155144651,840128599,,3.840943777137E-07,1.53366073977518E-05,2.1088438152312E-05
rh,151202453,69079907,51799740, rh_benchmark,151201617,69104952,51824790,,5.52904139907446E-06,0.000362419758283024,0.000483359411586617
double_sided,16384557,8174128,4078089, double_sided_benchmark,16384341,8189381,4093347,,1.31833193657285E-05,0.00186253393266231,0.00372751198469126
attack,25731400,20202639,10186601, attack_benchmark,25730621,20201663,10185630,,3.02752117797701E-05,4.83128542437323E-05,9.53303821167665E-05
attack_ntmp,25731879,20201642,10185604, attack_ntmp_benchmark,25730730,20200110,10184077,,4.46547766036953E-05,7.58411711619392E-05,0.000149939950375473
attack_memset,370732538,165202375,75185337, attack_memset_benchmark,370732417,165202301,75185268,,3.26380954164038E-07,4.47935649516165E-07,9.1773297928525E-07
no_flush,600730964,400202697,400186659, no_flush_benchmark,600730560,400202373,400186338,,6.72514479702847E-07,8.09590401903989E-07,8.0212633345819E-07
random,3111216185,1155055005,840038875, random_benchmark,3111214666,1155198446,840182400,,4.88233748895551E-07,0.000124170007756399,0.000170826001592035
rh,151202488,69085294,51805127, rh_benchmark,151201614,69112909,51832747,,5.78036157735724E-06,0.000399563560549882,0.000532867764079724
double_sided,16384533,8180238,4084199, double_sided_benchmark,16384317,8189199,4093165,,1.31833386768579E-05,0.00109424621382384,0.00219048096033265
attack,25731162,20162471,10146397, attack_benchmark,25730561,20181629,10165565,,2.33574386504826E-05,0.000949279168693469,0.00188558137201425
attack_ntmp,25731626,20092443,10076368, attack_ntmp_benchmark,25730649,20137210,10121152,,3.79702820554585E-05,0.00222309843319904,0.00442479275086472
attack_memset,370732531,165201923,75184846, attack_memset_benchmark,370732428,165202089,75185049,,2.7782840728462E-07,1.00482990865812E-06,0.00000270000489059999
no_flush,600731018,400202083,400186009, no_flush_benchmark,600730529,400202128,400186082,,8.14008904814625E-07,1.12443180212175E-07,1.82415139564999E-07
random,3111215765,1155123176,840107120, random_benchmark,3111214532,1155160535,840144492,,3.96308254322592E-07,3.23409594321018E-05,4.44828245091917E-05
rh,151202462,69083810,51803643, rh_benchmark,151201643,69113500,51833338,,5.41660780762812E-06,0.000429583221801819,0.000572893839096375
double_sided,16384623,8191993,4095954, double_sided_benchmark,16384322,8188718,4092684,,1.83712209757596E-05,0.000399940503507387,0.000798986679645924
attack,25731147,20162833,10146758, attack_benchmark,25730553,20188085,10172044,,2.30853957938642E-05,0.00125083681785568,0.00248583273922134
attack_ntmp,25731672,20098373,10082306, attack_ntmp_benchmark,25730646,20157808,10141749,,3.98746304309655E-05,0.0029484852718113,0.00586121782347404
attack_memset,370732525,165201929,75184862, attack_memset_benchmark,370732402,165202101,75185052,,3.3177569410294E-07,1.04114898635581E-06,2.52709807263284E-06
no_flush,600731023,400202083,400186013, no_flush_benchmark,600730509,400202256,400186210,,8.55624930479434E-07,4.32281421222173E-07,4.92270835619248E-07
random,3111215621,1155000486,839984384, random_benchmark,3111214501,1155186416,840170380,,3.59988036710427E-07,0.000160952377403995,0.000221378906502274
rh,151202427,69086072,51805905, rh_benchmark,151201601,69111563,51831401,,5.46290511831287E-06,0.000368838424331396,0.000491902582374727
double_sided,16384544,8179945,4083906, double_sided_benchmark,16384317,8189117,4093083,,1.38547124057719E-05,0.00112002307452684,0.00224207522789057
attack,25731175,20166577,10150512, attack_benchmark,25730563,20089914,10073754,,2.37849439983105E-05,0.00381599443382386,0.00761960238457282
attack_ntmp,25731625,20098875,10082818, attack_ntmp_benchmark,25730672,20132226,10116148,,3.70375091641602E-05,0.001656597735392,0.00329473234278502
attack_memset,370732526,165201871,75184811, attack_memset_benchmark,370732403,165202078,75185029,,3.3177569320802E-07,1.2530108731441E-06,2.89951341243747E-06
no_flush,600731025,400202090,400186022, no_flush_benchmark,600730499,400202119,400186072,,8.75600624365836E-07,7.24633844330045E-08,1.24941879536477E-07
random,3111215655,1155119275,840103169, random_benchmark,3111214468,1155157770,840141719,,3.81523039381803E-07,3.33244522953778E-05,4.58851157229582E-05
rh,151202470,69084575,51804408, rh_benchmark,151201686,69118894,51838732,,5.18512736689987E-06,0.000496521255099944,0.000662130393158536
double_sided,16384660,8192191,4096152, double_sided_benchmark,16384340,8192032,4095998,,1.95308446968264E-05,1.9409103870688E-05,3.75976746082396E-05
attack,25731400,20201161,10185123, attack_benchmark,25730641,20201744,10185711,,2.949790485204E-05,2.88588945588064E-05,5.77279288603417E-05
attack_ntmp,25731859,20201759,10185721, attack_ntmp_benchmark,25730711,20201229,10185196,,4.4615945513515E-05,2.62360275208998E-05,5.15453998136118E-05
attack_memset,370732535,165202366,75185328, attack_memset_benchmark,370732438,165202319,75185286,,2.61644221162001E-07,2.84499638288976E-07,5.58619940609124E-07
no_flush,600730967,400202703,400186662, no_flush_benchmark,600730531,400202345,400186312,,7.25782988379527E-07,8.945474819744E-07,8.74592632243754E-07
random,3111216204,1155196402,840180345, random_benchmark,3111214729,1155196677,840180606,,4.74091352889066E-07,2.38054701398695E-07,3.10647494284104E-07
rh,151202793,69120473,51840306, rh_benchmark,151201673,69117587,51837425,,7.40732544672307E-06,4.17549298993901E-05,5.55776063336479E-05
double_sided,16384625,8191910,4095871, double_sided_benchmark,16384321,8189255,4093221,,1.85543239783937E-05,0.000324205315379726,0.000647411903730583
attack,25731186,20165850,10149792, attack_benchmark,25730572,20177390,10161339,,2.38626642268194E-05,0.000571927290893421,0.00113636598483723
attack_ntmp,25731662,20102811,10086750, attack_ntmp_benchmark,25730642,20149495,10133449,,3.96414516202122E-05,0.00231688188711429,0.00460840134489254
attack_memset,370732526,165201900,75184826, attack_memset_benchmark,370732402,165201914,75184861,,3.3447305746963E-07,8.47447808625268E-08,4.65519248615755E-07
no_flush,600731002,400202094,400186016, no_flush_benchmark,600730504,400202121,400186069,,8.28990698298217E-07,6.74659093073622E-08,1.32438393301492E-07
random,3111215627,1154979684,839963577, random_benchmark,3111214531,1155167889,840151829,,3.52274003955531E-07,0.000162924369515607,0.000224069023600257
rh,151202444,69086581,51806414, rh_benchmark,151201597,69112641,51832479,,5.60179268476906E-06,0.000377065608012288,0.000502870024796615
double_sided,16384554,8180545,4084506, double_sided_benchmark,16384319,8189243,4093209,,0.0000143429824578,0.00106212503402329,0.00212620464774704
attack,25731157,20167751,10151676, attack_benchmark,25730550,20098735,10082473,,2.35906344792474E-05,0.00343384795112727,0.00686369306419169
attack_ntmp,25731639,20104188,10088120, attack_ntmp_benchmark,25730666,20152807,10136733,,3.78148004408436E-05,0.00241251752175268,0.00479572659159514
attack_memset,370732526,165201841,75184761, attack_memset_benchmark,370732402,165202111,75185072,,3.3447305746963E-07,1.63436168197633E-06,4.1364594290739E-06
no_flush,600731033,400202106,400186027, no_flush_benchmark,600730493,400202204,400186162,,8.98905592927842E-07,2.44876212625756E-07,3.37342998881605E-07
random,3111215649,1155126816,840110751, random_benchmark,3111214505,1155154673,840138631,,3.67702065595763E-07,2.41153852822617E-05,3.31849994408839E-05
rh,151202477,69086327,51806160, rh_benchmark,151201612,69114357,51834195,,5.72083847889135E-06,0.000405559730520245,0.000540859176070932
double_sided,16384557,8180230,4084191, double_sided_benchmark,16384320,8188835,4092801,,1.44650495107517E-05,0.00105082102643416,0.00210369377841727
attack,25731162,20163392,10147333, attack_benchmark,25730587,20183452,10167407,,2.23469445139359E-05,0.000993883504169653,0.00197434803190233
attack_ntmp,25731667,20086807,10070747, attack_ntmp_benchmark,25730647,20138905,10122863,,3.96414439170535E-05,0.00258693310286731,0.00514834587803865
attack_memset,370732527,165201873,75184790, attack_memset_benchmark,370732403,165202065,75185019,,3.34473056567435E-07,1.16221307524213E-06,3.04581954019324E-06
no_flush,600731064,400202084,400186014, no_flush_benchmark,600730570,400202131,400186090,,8.22332048126001E-07,1.17440654007912E-07,1.89911648353395E-07
random,3111215648,1155125688,840109622, random_benchmark,3111214481,1155157272,840141214,,3.75094679947911E-07,2.73417315248482E-05,3.76032022635661E-05
rh,151202499,69083836,51803669, rh_benchmark,151201602,69112075,51831913,,5.93247682653521E-06,0.000408597195207929,0.000544915253272631
double_sided,16384547,8180145,4084106, double_sided_benchmark,16384317,8188166,4092132,,1.40378143318394E-05,0.00097958443929935,0.00196132480574918
attack,25731153,20162936,10146855, attack_benchmark,25730551,20189591,10173536,,2.33963120338931E-05,0.00132023476850026,0.00262258864567836
attack_ntmp,25731633,20100753,10084657, attack_ntmp_benchmark,25730682,20154846,10138809,,3.69597665541862E-05,0.00268387066812617,0.00534106126271833
attack_memset,370732512,165201784,75184638, attack_memset_benchmark,370732404,165202090,75185039,,2.91315242031015E-07,1.85227680836241E-06,5.33350790707178E-06
no_flush,600731005,400202101,400186015, no_flush_benchmark,600730532,400202138,400186092,,7.87374662688195E-07,9.24532791976239E-08,1.92410484870124E-07
random,3111215652,1155127349,840111277, random_benchmark,3111214476,1155153088,840137042,,3.77987441583246E-07,2.22818951595098E-05,3.06676157721421E-05
rh,151202516,69086777,51806610, rh_benchmark,151201600,69111725,51831563,,6.05813695093174E-06,0.000360980716369039,0.000481424802875422
double_sided,16384564,8179911,4083872, double_sided_benchmark,16384321,8108905,4012871,,1.48312523906239E-05,0.00875654604413296,0.0176933173281673
attack,25731145,20169576,10153506, attack_benchmark,25730553,20191692,10175648,,2.30076671884977E-05,0.00109530196875032,0.00217597935777653
attack_ntmp,25731595,20107230,10091181, attack_ntmp_benchmark,25730654,20178018,10161977,,3.65711652723635E-05,0.00350817409321371,0.00696675459903127
attack_memset,370732531,165201862,75184794, attack_memset_benchmark,370732404,165202147,75185113,,3.42565145721656E-07,1.72515917725936E-06,4.24286121642193E-06
no_flush,600731028,400202101,400186023, no_flush_benchmark,600730524,400202141,400186090,,8.38978510104807E-07,9.99494902752157E-08,1.67422111048388E-07
random,3111215721,1155110532,840094462, random_benchmark,3111214515,1155184859,840168823,,3.87629973499272E-07,6.43420829323733E-05,8.85072118416372E-05
rh,151202745,69119733,51839566, rh_benchmark,151201689,69118519,51838357,,6.9840489678657E-06,1.75640337432577E-05,2.33224984348945E-05
double_sided,16384635,8143864,4047825, double_sided_benchmark,16384337,8191975,4095941,,1.81881024541915E-05,0.00587294272748635,0.0117472395232256
attack,25731395,20202224,10186182, attack_benchmark,25730604,20189761,10173701,,3.07416024901708E-05,0.000617293092275832,0.0012267905258863
attack_ntmp,25731848,20194011,10177972, attack_ntmp_benchmark,25730694,20180793,10164741,,4.48491595290823E-05,0.000654979217119961,0.00130165638258761
attack_memset,370732524,165201738,75184672, attack_memset_benchmark,370732405,165202124,75185081,,3.20986238038728E-07,2.33653170221952E-06,5.43990901599215E-06
no_flush,600731006,400202101,400186019, no_flush_benchmark,600730522,400202137,400186098,,8.05685714767128E-07,8.99545421467852E-08,1.9740815684207E-07
random,3111215686,1155124005,840107939, random_benchmark,3111214530,1155161343,840145300,,3.71559077284201E-07,3.23227575318888E-05,4.44696887550284E-05
rh,151202502,69086205,51806038, rh_benchmark,151201600,69110655,51830493,,5.96554533814457E-06,0.000353780469885577,0.000471826497965204
double_sided,16384573,8180181,4084142, double_sided_benchmark,16384319,8189167,4093133,,1.55026278480052E-05,0.00109730330325416,0.00219660587623222
attack,25731163,20163325,10147238, attack_benchmark,25730556,20178305,10162256,,2.35906289782467E-05,0.00074238148347941,0.00147782146011673
attack_ntmp,25731618,20109955,10093819, attack_ntmp_benchmark,25730682,20160986,10144938,,3.63768049366122E-05,0.00253117580658009,0.00503886765991078
attack_memset,370732525,165202029,75184969, attack_memset_benchmark,370732402,165202135,75185102,,3.3177569410294E-07,6.41638196746065E-07,1.76896747443396E-06
no_flush,600731027,400202080,400186019, no_flush_benchmark,600730506,400202126,400186080,,8.67277414408517E-07,1.14941918124643E-07,1.52429089987338E-07
random,3111215675,1155119771,840103695, random_benchmark,3111214500,1155151735,840135691,,3.77666020777417E-07,2.76708236948629E-05,3.80843241666304E-05
rh,151202488,69086321,51806154, rh_benchmark,151201637,69115264,51835102,,5.62824594286635E-06,0.000418764225511748,0.000558463259125062
double_sided,16384647,8191777,4095738, double_sided_benchmark,16384340,8191743,4095709,,1.87374041310178E-05,4.15052083543148E-06,7.08058116433565E-06
attack,25731420,20201402,10185363, attack_benchmark,25730618,20200313,10184279,,3.11690920132583E-05,5.39100557501262E-05,0.000106438560844612
attack_ntmp,25731893,20197295,10181254, attack_ntmp_benchmark,25730741,20199713,10183679,,4.47713495697617E-05,0.000119704671051514,0.000238126123182005
attack_memset,370732543,165202372,75185334, attack_memset_benchmark,370732414,165202278,75185244,,3.47959863040193E-07,5.68999417792532E-07,1.19704339856901E-06
no_flush,600731029,400202737,400186696, no_flush_benchmark,600730565,400202387,400186354,,7.72392861348748E-07,8.74557502326942E-07,8.54601853815335E-07
random,3111216200,1155198339,840182261, random_benchmark,3111214650,1155197626,840181558,,4.98197705516718E-07,6.17210409675825E-07,8.36723911999982E-07
rh,151202757,69120589,51840422, rh_benchmark,151201683,69119339,51839177,,7.1030955389564E-06,1.80846636858029E-05,2.40165849855217E-05
double_sided,16384657,8192180,4096141, double_sided_benchmark,16384337,8192021,4095987,,1.95308482729573E-05,1.94091299326503E-05,3.75977755788776E-05
attack,25731438,20201523,10185480, attack_benchmark,25730623,20200510,10184475,,3.1674320516841E-05,5.01472487575809E-05,9.86796079326622E-05
attack_ntmp,25731889,20195502,10179464, attack_ntmp_benchmark,25730729,20200413,10184380,,4.50822827444959E-05,0.000243113841286314,0.000482699977809155
attack_memset,370732534,165202390,75185350, attack_memset_benchmark,370732430,165202302,75185268,,2.80525768948781E-07,5.32680228632649E-07,1.09063919277378E-06
no_flush,600730976,400202729,400186689, no_flush_benchmark,600730541,400202339,400186302,,7.2411833644396E-07,9.74507048046014E-07,9.67049591817363E-07
random,3111216127,1155195314,840179263, random_benchmark,3111214604,1155044669,840028616,,4.89519430142145E-07,0.000130423527369226,0.000179335557302015
rh,151202735,69120031,51839864, rh_benchmark,151201670,69120527,51840365,,7.04357299757337E-06,7.17587121406062E-06,9.66428380664372E-06
double_sided,16384656,8192209,4096170, double_sided_benchmark,16384337,8192011,4095977,,1.94698143721043E-05,2.41698894203145E-05,4.71194052115039E-05
attack,25731386,20202167,10186128, attack_benchmark,25730599,20202060,10186027,,3.05861515311012E-05,5.29648956591556E-06,9.91554410762901E-06
attack_ntmp,25731913,20202126,10186088, attack_ntmp_benchmark,25730709,20201945,10185912,,4.67923367366208E-05,8.9595333518629E-06,1.72787669871878E-05
attack_memset,370732541,165202371,75185332, attack_memset_benchmark,370732427,165202294,75185260,,3.07499403066784E-07,4.66095222624451E-07,9.57634515063192E-07
no_flush,600730973,400202712,400186673, no_flush_benchmark,600730537,400202400,400186367,,7.25782981130523E-07,7.79605519607079E-07,7.64643739100688E-07
random,3111216301,1155199831,840183740, random_benchmark,3111214687,1155157582,840141528,,5.18768443317007E-07,3.65742307875013E-05,5.02439155703776E-05
rh,151202778,69120031,51839864, rh_benchmark,151201688,69120319,51840157,,7.20891422852369E-06,4.16664743691359E-06,5.65198905551154E-06
double_sided,16384663,8192140,4096101, double_sided_benchmark,16384337,8192180,4096146,,1.98970516780752E-05,4.88270521399676E-06,1.09859365364418E-05
attack,25731390,20202680,10186642, attack_benchmark,25730611,20202174,10186141,,3.02752235459935E-05,2.50468093186407E-05,4.918447525908E-05
attack_ntmp,25731931,20199730,10183692, attack_ntmp_benchmark,25730720,20202391,10186358,,4.70643650857807E-05,0.000131717082398811,0.000261722590154401
attack_memset,370732531,165202377,75185337, attack_memset_benchmark,370732437,165202270,75185233,,2.53552132531635E-07,6.47690858000922E-07,1.38325035183438E-06
no_flush,600731011,400202719,400186678, no_flush_benchmark,600730553,400202407,400186374,,7.62405037853968E-07,7.79605505970882E-07,7.59646054315682E-07
random,3111216207,1155197424,840181357, random_benchmark,3111214678,1155198411,840182377,,4.91447925728769E-07,8.54398682167162E-07,1.21402213129257E-06
rh,151202753,69120532,51840365, rh_benchmark,151201606,69112555,51832393,,7.58589826089546E-06,0.000115420418185958,0.000153803433308588
double_sided,16384672,8192335,4096296, double_sided_benchmark,16384344,8192149,4096115,,2.00191109268702E-05,2.27046651617298E-05,4.41882124891513E-05
attack,25731431,20202129,10186090, attack_benchmark,25730613,20202110,10186077,,3.17909254629884E-05,9.40495819496082E-07,1.27625188774835E-06
attack_ntmp,25731896,20201839,10185799, attack_ntmp_benchmark,25730733,20202234,10186201,,0.0000451988678286001,1.95522930780824E-05,3.94651548698087E-05
attack_memset,370732547,165202392,75185352, attack_memset_benchmark,370732415,165202300,75185267,,3.56051951917935E-07,5.56892973039722E-07,1.13054064169247E-06
no_flush,600730977,400202718,400186677, no_flush_benchmark,600730545,400202395,400186362,,7.19124412093945E-07,8.07091621728051E-07,7.87133270673527E-07
random,3111216304,1155197732,840181678, random_benchmark,3111214675,1155198738,840182705,,5.23589713397067E-07,8.70845826703111E-07,1.22235317852681E-06
rh,151202793,69120710,51840543, rh_benchmark,151201669,69119635,51839473,,7.43378037712004E-06,1.55527441659667E-05,2.06406419293653E-05
double_sided,16384639,8192067,4096028, double_sided_benchmark,16384340,8192090,4096056,,1.82491330135971E-05,2.8075863424352E-06,6.83584404119475E-06
attack,25731399,20200905,10184865, attack_benchmark,25730607,20202175,10186142,,3.07804631270455E-05,6.28645183006285E-05,0.000125366404670188
attack_ntmp,25731888,20199800,10183761, attack_ntmp_benchmark,25730710,20201723,10185690,,4.57818692138693E-05,9.51899003862195E-05,0.000189383340745693
attack_memset,370732540,165202383,75185344, attack_memset_benchmark,370732420,165202304,75185271,,3.23683588287207E-07,4.78201563096844E-07,9.70934852386181E-07
no_flush,600730972,400202733,400186695, no_flush_benchmark,600730535,400202352,400186318,,7.27447623417378E-07,9.52018392935382E-07,9.4206119260679E-07
random,3111216195,1155198854,840182759, random_benchmark,3111214758,1155198444,840182391,,4.61877469661964E-07,3.54917375563917E-07,4.3800013418753E-07
rh,151202776,69120078,51839911, rh_benchmark,151201677,69119748,51839586,,7.26843790231242E-06,4.77432296194136E-06,6.26934019110415E-06
double_sided,16384658,8191890,4095851, double_sided_benchmark,16384337,8192016,4095982,,1.95918821738103E-05,1.53808293343177E-05,3.198256242337E-05
attack,25728986,10200871,10185833, attack_benchmark,25728526,10200434,10185395,,1.78789877041537E-05,4.28413143989756E-05,4.30027505069759E-05
attack_ntmp,25729245,20201130,10186092, attack_ntmp_benchmark,25728553,20200448,10185454,,2.68961880600125E-05,3.37616274648958E-05,6.2638346803196E-05
attack_memset,350730418,165200303,75184265, attack_memset_benchmark,350730373,165200268,75184274,,1.28303687003463E-07,2.1186406307767E-07,1.19705884238504E-07
no_flush,600728696,400200581,400185543, no_flush_benchmark,600728427,400200362,400185329,,4.47789696491257E-07,5.47225891814661E-07,5.34752237256554E-07
random,3111212886,1155197899,840182861, random_benchmark,3111212388,1155197424,840182385,,1.60066217890104E-07,4.1118512743498E-07,5.66543655875385E-07
rh,151202224,51841377,51841210, rh_benchmark,151201398,51840645,51840539,,5.462912452701E-06,1.41201946850777E-05,1.29435382606651E-05
double_sided,16384458,4096326,4096287, double_sided_benchmark,16384143,4096093,4096099,,1.92259064145131E-05,5.6883474081277E-05,4.5897328165164E-05
attack,25728929,10200814,10185776, attack_benchmark,25728526,10200434,10185400,,1.56635479234217E-05,3.72533168686744E-05,3.69155850531152E-05
attack_ntmp,25729238,20201123,10186085, attack_ntmp_benchmark,25728611,20200493,10185469,,2.43697570770532E-05,3.1187357655083E-05,6.04783147442695E-05
attack_memset,350730417,165200302,75184264, attack_memset_benchmark,350730398,165200306,75184264,,5.41726639844887E-08,2.4213030210731E-08,0
no_flush,600728698,400200583,400185545, no_flush_benchmark,600728450,400200358,400185319,,4.12832120736083E-07,5.62218387620733E-07,5.64738358130524E-07
random,3111212885,1155197898,840182860, random_benchmark,3111212388,1155197424,840182366,,1.59744799781891E-07,4.10319474535116E-07,5.87967588931758E-07
rh,151202202,51841355,51841188, rh_benchmark,151201440,51840768,51840606,,5.03963454316308E-06,1.13231347189918E-05,1.12267206135669E-05
double_sided,16384461,4096329,4096290, double_sided_benchmark,16384316,4096207,4096173,,8.84992696674063E-06,2.97836510703683E-05,2.85632467183393E-05
attack,25729090,10200975,10185937, attack_benchmark,25728499,10200407,10185368,,2.2970636569199E-05,5.56840526069205E-05,5.58644518293301E-05
attack_ntmp,25729248,20201133,10186095, attack_ntmp_benchmark,25728360,20200362,10185462,,3.45144424285108E-05,3.81676328374709E-05,6.21474018557037E-05
attack_memset,350730425,165200310,75184272, attack_memset_benchmark,350730396,165200304,75184271,,8.2684592868877E-08,3.63195457557996E-08,1.33006543350005E-08
no_flush,600728701,400200586,400185548, no_flush_benchmark,600728424,400200359,400185326,,4.61106864488903E-07,5.67215882982254E-07,5.54742979256566E-07
random,3111212897,1155197910,840182872, random_benchmark,3111212359,1155197422,840182389,,1.72922943830463E-07,4.2243861586457E-07,5.74875177489587E-07
rh,151202237,51841390,51841223, rh_benchmark,151201325,51840760,51840598,,6.03169317464645E-06,1.21525996146661E-05,1.20561880864106E-05
double_sided,16384482,4096350,4096311, double_sided_benchmark,16384319,4096210,4096176,,9.94853676860174E-06,3.41779352132825E-05,3.29575682294901E-05
attack,25728934,10200819,10185781, attack_benchmark,25728508,10200416,10185383,,1.65575088924706E-05,3.95081926070466E-05,3.90756047170735E-05
attack_ntmp,25729229,20201114,10186076, attack_ntmp_benchmark,25728360,20200363,10185405,,3.37759577369098E-05,3.71775497301707E-05,6.58785782205028E-05
attack_memset,350730417,165200302,75184264, attack_memset_benchmark,350730396,165200304,75184271,,5.98750500084971E-08,1.21065152519332E-08,9.31045803450033E-08
no_flush,600728699,400200584,400185546, no_flush_benchmark,600728451,400200359,400185320,,4.12832120048864E-07,5.62218386215891E-07,5.64738356719332E-07
random,3111212893,1155197906,840182868, random_benchmark,3111212384,1155197425,840182392,,1.63601817290786E-07,4.16379044473718E-07,5.66543651155213E-07
rh,151202196,51841349,51841182, rh_benchmark,151201567,51840743,51840581,,4.16000979672387E-06,1.16896472722237E-05,1.15932342656422E-05
double_sided,16384527,4096395,4096356, double_sided_benchmark,16384150,4096100,4096107,,2.30100432430123E-05,7.20197260809062E-05,6.07894276199328E-05
attack,25728913,10200798,10185760, attack_benchmark,25728539,10200447,10185414,,1.45363870058848E-05,3.44102567269846E-05,3.39701459361397E-05
attack_ntmp,25729222,20201107,10186069, attack_ntmp_benchmark,25728593,20200504,10185454,,2.4447508653116E-05,2.98507403577653E-05,6.03802245830181E-05
attack_memset,350730426,165200311,75184273, attack_memset_benchmark,350730370,165200285,75184240,,1.59666811858922E-07,1.57384716376246E-07,4.38921774031366E-07
no_flush,600728718,400200603,400185565, no_flush_benchmark,600728425,400200360,400185324,,4.87741195199811E-07,6.07195855595932E-07,6.02220984995442E-07
random,3111212898,1155197911,840182873, random_benchmark,3111212386,1155197422,840182389,,1.64566071510876E-07,4.23304268765932E-07,5.76065395248364E-07
rh,151202224,51841377,51841210, rh_benchmark,151201586,51840762,51840597,,4.21953245913704E-06,1.18632515471127E-05,1.1824709503249E-05
double_sided,16384496,4096364,4096325, double_sided_benchmark,16384259,4096213,4096178,,1.44651033653704E-05,3.6863317410496E-05,3.58871123276381E-05
attack,25728864,10200749,10185711, attack_benchmark,25728537,10200445,10185412,,1.27096227818939E-05,2.98026213562251E-05,2.93557099113909E-05
attack_ntmp,25729629,20201514,10186476, attack_ntmp_benchmark,25728588,20200496,10185446,,4.04608290202323E-05,5.03948021870354E-05,0.000101124683199931
attack_memset,350730419,165200304,75184266, attack_memset_benchmark,350730369,165200304,75184271,,1.42559653851931E-07,0,6.65032716750023E-08
no_flush,600728696,400200581,400185543, no_flush_benchmark,600728438,400200373,400185334,,4.29478585796533E-07,5.19739645520021E-07,5.22258019580498E-07
random,3111212905,1155197918,840182880, random_benchmark,3111212386,1155197422,840182389,,1.66815998269814E-07,4.29363839075465E-07,5.84396919559808E-07
rh,151202199,51841352,51841185, rh_benchmark,151201403,51840646,51840600,,5.2645014147124E-06,1.36186574526868E-05,1.1284591613523E-05
double_sided,16384465,4096333,4096294, double_sided_benchmark,16384143,4096099,4096117,,1.96531487792801E-05,5.71275254821722E-05,4.32116563076689E-05
attack,25728934,10200819,10185781, attack_benchmark,25728529,10200437,10185404,,1.57412808171038E-05,3.74493759434032E-05,3.70137502645943E-05
attack_ntmp,25729227,20201112,10186074, attack_ntmp_benchmark,25728579,20200464,10185454,,2.51860003616989E-05,3.20784710687834E-05,6.08711207178394E-05
attack_memset,350730418,165200303,75184265, attack_memset_benchmark,350730368,165200263,75184270,,1.42559654258396E-07,2.42130365131441E-07,6.65032725595394E-08
no_flush,600728697,400200582,400185544, no_flush_benchmark,600728452,400200360,400185327,,4.07838182433883E-07,5.54722139680234E-07,5.42248766657055E-07
random,3111212885,1155197898,840182860, random_benchmark,3111212386,1155197422,840182389,,1.6038763610142E-07,4.12050781048229E-07,5.60592564384255E-07
rh,151202244,51841397,51841230, rh_benchmark,151201400,51840643,51840535,,5.58195889720598E-06,1.45445726820942E-05,1.3406497444519E-05
double_sided,16384521,4096389,4096350, double_sided_benchmark,16384248,4096202,4096167,,1.66623454430133E-05,4.5652045480179E-05,4.46759128717164E-05
attack,25728917,10200802,10185764, attack_benchmark,25728534,10200442,10185409,,1.4886196003239E-05,3.52925883015657E-05,3.48537795585823E-05
attack_ntmp,25729283,20201168,10186130, attack_ntmp_benchmark,25728618,20200523,10185476,,2.58467050192902E-05,3.19298663702915E-05,6.42090757466809E-05
attack_memset,350730418,165200303,75184265, attack_memset_benchmark,350730398,165200306,75184273,,5.70238568257776E-08,1.81597726580482E-08,1.06405231849485E-07
no_flush,600728700,400200585,400185547, no_flush_benchmark,600728426,400200361,400185328,,4.5611292580984E-07,5.59719635035512E-07,5.4724644977489E-07
random,3111212886,1155197899,840182861, random_benchmark,3111212360,1155197423,840182390,,1.69065926441614E-07,4.12050780691536E-07,5.60592563717028E-07
rh,151202193,51841346,51841179, rh_benchmark,151201410,51840657,51840549,,5.17852313678821E-06,1.32907266202278E-05,1.21526490778483E-05
double_sided,16384468,4096336,4096297, double_sided_benchmark,16384143,4096099,4096169,,1.98362526498945E-05,5.78599296550205E-05,3.1248710685521E-05
attack,25729009,10200894,10185856, attack_benchmark,25728470,10200405,10185372,,2.0949555103743E-05,4.79392729994544E-05,4.75191284127865E-05
attack_ntmp,25729229,20201114,10186076, attack_ntmp_benchmark,25728535,20200470,10185437,,2.69739415788734E-05,3.18804463460504E-05,6.27366307405367E-05
attack_memset,350730417,165200302,75184264, attack_memset_benchmark,350730395,165200303,75184270,,6.27262430448892E-08,6.05325766260852E-09,7.98039270714473E-08
no_flush,600728696,400200581,400185543, no_flush_benchmark,600728451,400200359,400185320,,4.07838183112789E-07,5.54722141066345E-07,5.57241829860226E-07
random,3111212887,1155197900,840182862, random_benchmark,3111212390,1155197426,840182393,,1.59744799679202E-07,4.10319473824728E-07,5.58212126209124E-07
rh,151202181,51841334,51841167, rh_benchmark,151201410,51840653,51840558,,5.09915879752709E-06,1.31364086019518E-05,1.17475587357682E-05
double_sided,16384474,4096342,4096303, double_sided_benchmark,16384150,4096100,4096116,,1.9775209577549E-05,5.90805888528112E-05,4.56530039676611E-05
